id,host_id,price,neighbourhood,room_type,number_of_reviews,property_type,accommodates,bedrooms,bathrooms,price_raw,price_outlier_iqr
40240131,42688432,195.0,Downtown,Entire home/apt,476,Entire rental unit,2,1.0,1.0,$195.00,False
40351995,311890078,275.0,Downtown,Entire home/apt,17,Entire condo,2,1.0,1.0,$275.00,False
40434743,274044227,72.0,Kensington-Cedar Cottage,Private room,419,Private room in home,2,1.0,1.0,$72.00,False
40545826,314085089,86.0,Downtown,Entire home/apt,24,Entire rental unit,3,1.0,1.0,$86.00,False
40558597,109845,189.0,Downtown,Entire home/apt,18,Entire condo,2,1.0,1.0,$189.00,False
40572056,58512,194.0,Grandview-Woodland,Entire home/apt,0,Entire home,12,6.0,3.0,$194.00,False
40683419,287170983,178.0,Dunbar Southlands,Entire home/apt,48,Entire home,4,2.0,2.0,$178.00,False
40711183,58512,100.0,Grandview-Woodland,Entire home/apt,0,Entire guesthouse,8,4.0,2.0,$100.00,False
40739652,59933699,360.0,Downtown,Entire home/apt,121,Entire rental unit,6,2.0,2.0,$360.00,False
40753633,316463404,385.0,Downtown,Entire home/apt,185,Entire rental unit,7,2.0,2.0,$385.00,False
40823628,317533561,140.0,Killarney,Entire home/apt,139,Entire guest suite,2,1.0,1.0,$140.00,False
40904332,7704707,92.0,Kitsilano,Entire home/apt,18,Entire rental unit,2,1.0,1.0,$92.00,False
40968048,58512,63.0,Grandview-Woodland,Entire home/apt,0,Entire guesthouse,6,3.0,2.0,$63.00,False
40988960,89035809,298.0,Downtown Eastside,Entire home/apt,158,Entire rental unit,5,3.0,2.0,$298.00,False
41029263,209412843,230.0,Renfrew-Collingwood,Entire home/apt,0,Entire condo,4,2.0,2.0,$230.00,False
41146963,15103534,158.0,Kitsilano,Entire home/apt,187,Entire guest suite,4,2.0,1.0,$158.00,False
41207084,35239641,125.0,Kerrisdale,Entire home/apt,191,Entire guest suite,4,2.0,1.0,$125.00,False
41293218,287170983,193.0,Dunbar Southlands,Entire home/apt,152,Entire guest suite,4,2.0,2.0,$193.00,False
41353561,32169044,888.0,Kitsilano,Entire home/apt,5,Entire home,10,4.0,4.0,$888.00,True
41402504,234396493,275.0,Kitsilano,Entire home/apt,4,Entire townhouse,4,1.0,1.5,$275.00,False
41411519,211238366,122.0,Kensington-Cedar Cottage,Entire home/apt,205,Entire guest suite,2,1.0,1.0,$122.00,False
41530441,24113529,170.0,Strathcona,Entire home/apt,212,Entire loft,2,1.0,1.0,$170.00,False
41586791,142328775,170.0,Riley Park,Entire home/apt,81,Entire guest suite,2,1.0,1.0,$170.00,False
41663354,62334654,90.0,Riley Park,Entire home/apt,10,Entire guesthouse,2,1.0,1.5,$90.00,False
41688366,20243179,95.0,South Cambie,Entire home/apt,9,Entire guest suite,2,1.0,1.0,$95.00,False
41723288,52292504,129.0,Downtown,Entire home/apt,23,Entire condo,2,1.0,1.0,$129.00,False
41852181,40743512,26.0,Renfrew-Collingwood,Private room,13,Private room in home,2,1.0,1.0,$26.00,False
41856324,18054316,194.0,Kitsilano,Entire home/apt,164,Entire guest suite,4,1.0,1.0,$194.00,False
41884419,331204156,747.0,Downtown,Entire home/apt,158,Entire condo,8,3.0,2.0,$747.00,True
41985578,329514681,291.0,Downtown,Entire home/apt,137,Entire condo,6,3.0,2.0,$291.00,False
42004464,360059206,137.0,Renfrew-Collingwood,Entire home/apt,141,Entire home,5,2.0,2.0,$137.00,False
42019705,77605261,144.0,Downtown,Entire home/apt,4,Entire condo,4,2.0,2.0,$144.00,False
42025390,29993590,251.0,Downtown Eastside,Entire home/apt,84,Entire home,5,2.0,2.0,$251.00,False
42044088,333193108,229.0,Downtown,Entire home/apt,181,Entire condo,6,2.0,2.0,$229.00,False
42052666,333320881,215.0,Downtown,Entire home/apt,311,Entire rental unit,4,2.0,1.0,$215.00,False
42097672,6882587,325.0,Downtown,Entire home/apt,232,Entire condo,8,2.0,2.0,$325.00,False
42111604,334014469,160.0,Kensington-Cedar Cottage,Entire home/apt,132,Entire home,4,2.0,2.0,$160.00,False
42227171,326244385,64.0,Dunbar Southlands,Private room,206,Private room in home,1,1.0,2.0,$64.00,False
42233503,28375169,150.0,Downtown,Entire home/apt,27,Entire condo,2,1.0,1.0,$150.00,False
42233521,326244385,50.0,Dunbar Southlands,Private room,166,Private room in home,1,1.0,1.0,$50.00,False
42233689,326244385,53.0,Dunbar Southlands,Private room,183,Private room in home,1,1.0,1.0,$53.00,False
42271343,109545563,111.0,Riley Park,Entire home/apt,134,Entire guest suite,2,0.0,1.0,$111.00,False
42295407,62528305,158.0,Riley Park,Entire home/apt,260,Entire home,5,2.0,1.0,$158.00,False
42296784,1635735,320.0,Hastings-Sunrise,Entire home/apt,69,Entire home,6,3.0,2.0,$320.00,False
42300971,336225596,410.0,Downtown,Entire home/apt,122,Entire condo,8,2.0,2.0,$410.00,False
42318659,124631034,215.0,Downtown Eastside,Entire home/apt,73,Entire loft,2,1.0,1.0,$215.00,False
42338884,329753144,125.0,Downtown,Private room,185,Private room in condo,2,1.0,1.0,$125.00,False
42421041,326244385,61.0,Dunbar Southlands,Private room,154,Private room in home,1,1.0,1.0,$61.00,False
42456262,325414719,146.0,Grandview-Woodland,Entire home/apt,36,Entire rental unit,2,1.0,1.0,$146.00,False
42484736,23110008,176.0,Downtown,Entire home/apt,133,Entire condo,4,2.0,1.0,$176.00,False
42538952,2277072,69.0,Dunbar Southlands,Entire home/apt,13,Entire home,2,1.0,1.0,$69.00,False
42546201,6983939,251.0,Mount Pleasant,Entire home/apt,109,Entire condo,4,2.0,1.0,$251.00,False
42608254,7294437,286.0,Marpole,Entire home/apt,150,Entire home,6,3.0,3.0,$286.00,False
42719452,340275725,170.0,South Cambie,Entire home/apt,0,Entire rental unit,4,1.0,1.0,$170.00,False
42720991,340275725,169.0,Shaughnessy,Entire home/apt,1,Entire rental unit,4,1.0,1.0,$169.00,False
42738536,332778015,421.0,Renfrew-Collingwood,Entire home/apt,108,Entire home,7,4.0,3.0,$421.00,False
42743449,287607431,298.0,Downtown,Entire home/apt,449,Entire condo,8,4.0,2.0,$298.00,False
42761406,326244385,61.0,Dunbar Southlands,Private room,138,Private room in home,1,1.0,2.0,$61.00,False
42790908,31857,185.0,Mount Pleasant,Entire home/apt,117,Entire condo,2,1.0,2.0,$185.00,False
42812975,2502595,270.0,Downtown,Entire home/apt,5,Entire serviced apartment,6,2.0,2.0,$270.00,False
42842762,98821337,136.0,Arbutus Ridge,Entire home/apt,27,Entire guest suite,4,2.0,1.0,$136.00,False
42843544,210999504,265.0,Victoria-Fraserview,Entire home/apt,127,Entire condo,10,5.0,4.0,$265.00,False
42843989,75481379,210.0,Downtown Eastside,Entire home/apt,8,Entire condo,4,2.0,2.0,$210.00,False
42907062,36717870,115.0,Downtown Eastside,Entire home/apt,5,Entire condo,3,1.0,1.0,$115.00,False
42907400,13872643,140.0,Downtown,Entire home/apt,274,Entire condo,4,1.0,1.0,$140.00,False
42937221,2502595,183.0,Downtown,Entire home/apt,6,Entire serviced apartment,2,0.0,1.0,$183.00,False
42937446,2502595,215.0,Downtown,Entire home/apt,2,Entire serviced apartment,4,1.0,1.0,$215.00,False
42980328,160521621,67.0,Kitsilano,Private room,2,Private room in home,1,1.0,1.0,$67.00,False
42988288,14506477,149.0,Riley Park,Entire home/apt,137,Entire guest suite,2,1.0,1.0,$149.00,False
43044749,64269803,160.0,Downtown,Entire home/apt,63,Entire loft,3,1.0,1.0,$160.00,False
43081491,110061074,231.0,Downtown Eastside,Entire home/apt,267,Entire condo,5,2.0,2.0,$231.00,False
43103070,94093489,100.0,Marpole,Entire home/apt,11,Entire condo,2,1.0,1.0,$100.00,False
43134455,49461922,121.0,Downtown Eastside,Entire home/apt,7,Entire condo,2,0.0,1.0,$121.00,False
43188521,26917629,251.0,Downtown,Private room,77,Private room in hostel,2,1.0,0.0,$251.00,False
43215530,80571916,168.0,Downtown,Entire home/apt,14,Entire condo,2,0.0,1.0,$168.00,False
43295734,5041866,87.0,Oakridge,Private room,44,Private room in home,2,1.0,1.0,$87.00,False
43303093,12940315,261.0,Kitsilano,Entire home/apt,5,Entire condo,2,1.0,1.0,$261.00,False
43348428,99444399,270.0,Kitsilano,Entire home/apt,192,Entire guest suite,4,2.0,1.0,$270.00,False
43364218,14251448,332.0,Kitsilano,Entire home/apt,90,Entire home,5,2.0,1.5,$332.00,False
43390903,95217850,148.0,Downtown,Entire home/apt,4,Entire rental unit,4,1.0,1.0,$148.00,False
43392404,120173435,131.0,Kensington-Cedar Cottage,Entire home/apt,169,Entire guest suite,4,2.0,1.0,$131.00,False
43393120,120173435,144.0,Kensington-Cedar Cottage,Entire home/apt,184,Entire guest suite,2,1.0,1.0,$144.00,False
43413024,28375169,245.0,Downtown,Entire home/apt,2,Entire condo,2,1.0,1.0,$245.00,False
43423475,24210040,190.0,Kitsilano,Entire home/apt,85,Entire guest suite,2,1.0,1.0,$190.00,False
43424375,104038743,128.0,Sunset,Entire home/apt,62,Entire home,1,0.0,1.0,$128.00,False
43497728,11207116,97.0,West End,Entire home/apt,3,Entire condo,4,2.0,1.0,$97.00,False
43533212,24407946,115.0,Downtown Eastside,Entire home/apt,19,Entire home,4,2.0,2.0,$115.00,False
43545228,231663454,170.0,West End,Entire home/apt,1,Entire rental unit,6,3.0,2.0,$170.00,False
43546367,231663454,89.0,West End,Entire home/apt,0,Entire condo,2,0.0,1.0,$89.00,False
43556385,341421868,446.0,Kitsilano,Entire home/apt,91,Entire home,5,3.0,2.5,$446.00,True
43669480,129334385,91.0,Marpole,Entire home/apt,19,Entire rental unit,2,1.0,1.0,$91.00,False
43807042,95217850,138.0,Downtown,Entire home/apt,5,Entire rental unit,2,1.0,1.0,$138.00,False
43869990,115226911,94.0,Downtown,Entire home/apt,13,Entire condo,2,1.0,1.0,$94.00,False
43946933,36638308,165.0,Kensington-Cedar Cottage,Entire home/apt,142,Entire guest suite,2,1.0,1.0,$165.00,False
43997233,46346140,112.0,Mount Pleasant,Entire home/apt,329,Entire guest suite,2,0.0,1.0,$112.00,False
44005542,8763079,250.0,Downtown,Entire home/apt,4,Entire townhouse,4,2.0,2.5,$250.00,False
44014044,21409576,164.0,Arbutus Ridge,Entire home/apt,177,Entire guest suite,2,1.0,1.0,$164.00,False
44015193,83150751,281.0,West End,Entire home/apt,25,Entire rental unit,2,1.0,1.0,$281.00,False
44016081,29412479,796.0,Downtown,Entire home/apt,2,Entire condo,6,3.0,2.5,$796.00,True
44021555,57366932,276.0,Renfrew-Collingwood,Entire home/apt,116,Entire townhouse,6,3.0,2.0,$276.00,False
44060556,306435670,352.0,Downtown,Entire home/apt,19,Entire condo,4,2.0,2.0,$352.00,False
44133079,354769837,86.0,Marpole,Private room,155,Private room in home,2,1.0,1.0,$86.00,False
44179770,60505386,96.0,Downtown,Entire home/apt,250,Entire rental unit,3,1.0,1.0,$96.00,False
44210108,5335111,173.0,South Cambie,Entire home/apt,132,Entire guest suite,4,2.0,1.0,$173.00,False
44216736,279049972,116.0,Dunbar Southlands,Entire home/apt,102,Entire guest suite,3,1.0,1.0,$116.00,False
44252533,95217850,158.0,Downtown,Entire home/apt,4,Entire rental unit,4,2.0,2.0,$158.00,False
44306270,169212821,2512.0,Downtown,Entire home/apt,0,Entire rental unit,2,1.0,1.0,"$2,512.00",True
44326587,166116403,207.0,West End,Entire home/apt,99,Entire rental unit,6,2.0,2.0,$207.00,False
44337002,134758907,105.0,Downtown,Entire home/apt,7,Entire rental unit,2,1.0,1.0,$105.00,False
44353908,36483711,110.0,Downtown,Entire home/apt,1,Entire rental unit,2,1.0,1.0,$110.00,False
44379773,10303354,875.0,Kitsilano,Entire home/apt,0,Entire home,6,3.0,2.5,$875.00,True
44447471,34594484,29.0,Renfrew-Collingwood,Private room,2,Private room in home,1,1.0,1.0,$29.00,False
44447709,2880841,91.0,Kensington-Cedar Cottage,Entire home/apt,78,Entire guest suite,2,1.0,1.0,$91.00,False
44667811,353489793,383.0,Downtown,Entire home/apt,180,Entire loft,4,2.0,1.0,$383.00,False
44704769,134291769,250.0,Grandview-Woodland,Entire home/apt,1,Entire home,4,3.0,1.5,$250.00,False
44707856,362022945,194.0,Downtown Eastside,Entire home/apt,228,Entire condo,4,1.0,1.0,$194.00,False
44718107,2462187,283.0,Downtown Eastside,Entire home/apt,164,Entire loft,2,1.0,1.0,$283.00,False
44792934,38036809,113.0,Riley Park,Entire home/apt,11,Entire guesthouse,2,1.0,1.0,$113.00,False
45105677,231663454,145.0,West End,Entire home/apt,0,Entire condo,6,3.0,1.0,$145.00,False
45115465,70791516,147.0,Riley Park,Entire home/apt,69,Entire guest suite,2,1.0,1.0,$147.00,False
45300834,182844854,107.0,Renfrew-Collingwood,Entire home/apt,88,Entire guest suite,4,1.0,1.0,$107.00,False
45331841,13100919,100.0,Kitsilano,Entire home/apt,17,Entire townhouse,4,1.0,2.0,$100.00,False
45347643,6050758,108.0,Grandview-Woodland,Entire home/apt,188,Entire guest suite,2,1.0,1.0,$108.00,False
45372511,231663454,99.0,West End,Entire home/apt,0,Entire condo,2,1.0,1.0,$99.00,False
45412496,364869149,372.0,Downtown,Entire home/apt,199,Entire rental unit,6,4.0,2.0,$372.00,False
45471844,14126601,86.0,Downtown Eastside,Private room,64,Private room in home,2,1.0,1.0,$86.00,False
45495821,66327125,70.0,Oakridge,Private room,3,Private room in home,1,1.0,1.0,$70.00,False
45522008,231663454,150.0,West End,Entire home/apt,1,Entire rental unit,6,3.0,2.0,$150.00,False
45528130,1713275,246.0,Downtown Eastside,Entire home/apt,50,Entire condo,2,1.0,1.0,$246.00,False
45531730,368622183,125.0,Downtown,Entire home/apt,18,Entire condo,2,1.0,1.0,$125.00,False
45532538,181157295,119.0,Sunset,Entire home/apt,178,Entire guesthouse,2,1.0,1.0,$119.00,False
45535163,231663454,160.0,West End,Entire home/apt,0,Entire rental unit,6,3.0,1.0,$160.00,False
45574244,317810743,112.0,West End,Entire home/apt,4,Entire rental unit,1,1.0,1.0,$112.00,False
45626100,314341438,194.0,Downtown,Entire home/apt,380,Entire rental unit,5,2.0,1.0,$194.00,False
45675516,370044297,198.0,Downtown,Entire home/apt,126,Entire condo,6,2.0,2.0,$198.00,False
45691361,3986152,135.0,Downtown,Entire home/apt,15,Entire condo,3,1.0,1.0,$135.00,False
45811906,9575419,150.0,Downtown Eastside,Entire home/apt,19,Entire guest suite,2,1.0,1.0,$150.00,False
45844376,63531509,71.0,Kensington-Cedar Cottage,Private room,42,Private room in home,2,1.0,1.0,$71.00,False
45845150,14411495,128.0,Riley Park,Entire home/apt,105,Entire guest suite,4,1.0,1.0,$128.00,False
45846446,4292086,110.0,Downtown,Entire home/apt,12,Entire condo,2,1.0,1.0,$110.00,False
45911684,134758907,102.0,West End,Entire home/apt,4,Entire rental unit,3,1.0,1.0,$102.00,False
45943333,372467586,703.0,Kerrisdale,Entire home/apt,62,Entire villa,9,4.0,5.0,$703.00,True
45954980,231663454,125.0,Downtown,Entire home/apt,0,Entire rental unit,6,3.0,1.0,$125.00,False
46069251,65683877,183.0,Kitsilano,Entire home/apt,137,Entire guest suite,4,1.0,1.0,$183.00,False
46142496,75148092,199.0,Downtown,Entire home/apt,319,Entire condo,3,1.0,1.0,$199.00,False
46193267,224853071,426.0,West End,Private room,886,Room in boutique hotel,2,0.0,1.0,$426.00,False
46194131,224853071,584.0,West End,Private room,43,Room in boutique hotel,4,1.0,1.0,$584.00,True
46195136,224853071,436.0,West End,Private room,292,Room in boutique hotel,2,0.0,1.0,$436.00,True
46196207,224853071,399.0,West End,Private room,112,Room in boutique hotel,2,0.0,1.0,$399.00,False
46196403,224853071,497.0,West End,Private room,59,Room in boutique hotel,4,1.0,1.0,$497.00,True
46198984,374218789,205.0,West End,Entire home/apt,298,Entire rental unit,4,1.0,1.0,$205.00,False
46215685,374316673,252.0,West End,Entire home/apt,266,Entire rental unit,4,1.0,1.0,$252.00,False
46236688,224853071,421.0,West End,Private room,60,Room in boutique hotel,2,0.0,1.0,$421.00,False
46236841,96328127,152.0,Kensington-Cedar Cottage,Entire home/apt,103,Entire home,4,1.0,1.0,$152.00,False
46261278,224853071,412.0,West End,Private room,20,Room in boutique hotel,2,0.0,1.0,$412.00,False
46292342,211680650,140.0,Downtown Eastside,Entire home/apt,2,Entire rental unit,2,1.0,1.0,$140.00,False
46335810,35092844,159.0,Mount Pleasant,Entire home/apt,217,Entire loft,4,1.0,1.0,$159.00,False
46402506,325123898,109.0,Downtown,Entire home/apt,13,Entire condo,4,2.0,2.0,$109.00,False
46413421,1971656,525.0,Kensington-Cedar Cottage,Entire home/apt,32,Entire home,6,3.0,2.0,$525.00,True
46449044,355777808,172.0,Downtown,Entire home/apt,106,Entire condo,4,2.0,2.0,$172.00,False
46549009,376428008,176.0,Renfrew-Collingwood,Entire home/apt,40,Entire home,2,2.0,1.0,$176.00,False
46585029,6329283,140.0,Kitsilano,Entire home/apt,19,Entire condo,2,2.0,2.0,$140.00,False
46585566,314341438,171.0,Downtown,Entire home/apt,372,Entire rental unit,5,2.0,1.0,$171.00,False
46662841,377152373,180.0,Riley Park,Entire home/apt,192,Entire home,4,1.0,1.0,$180.00,False
